Item,Date,DateTime,LastUpdate,Best_Ask_Price,Best_Bid_Price,Spread,Reference_Price
1BBABYDOGETMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,339765.0,240000.0,99765.0,289882.5
1BBABYDOGEUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,6.99,0.06,6.930000000000001,3.525
1INCHTMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,99999.0,8.0,99991.0,50003.5
1INCHUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,1.094,0.033,1.0610000000000002,0.5635
AAVETMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,55555555.0,3023417.0,52532138.0,29289486.0
AAVEUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,632.0,2.14,629.86,317.07
ADATMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,73837.0,70600.0,3237.0,72218.5
ADAUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,0.9728,0.8128,0.16000000000000003,0.8928
AIOZTMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,145530.0,11000.0,134530.0,78265.0
AIOZUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,2.0,0.595,1.405,1.2974999999999999
ALICETMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,148800.0,119.0,148681.0,74459.5
ALICEUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,5.279,0.0001,5.2789,2.63955
APETMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,160452.0,11.0,160441.0,80231.5
APEUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,5.8,0.011,5.789,2.9055
ARBTMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,84665.0,48435.0,36230.0,66550.0
ARBUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,1.2994,0.1111,1.1883000000000001,0.70525
ATOMTMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,778999.0,797.0,778202.0,389898.0
ATOMUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,13.48,0.22,13.26,6.8500000000000005
AVAXTMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,4636065.0,20.0,4636045.0,2318042.5
AVAXUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,59.66,1.0,58.66,30.33
AXSTMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,1300000.0,31.0,1299969.0,650015.5
AXSUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,44.0,0.53,43.47,22.265
BCHTMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,60435083.0,26390.0,60408693.0,30230736.5
BCHUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,720.7,172.01,548.69,446.355
BNBTMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,56576238.0,51916090.0,4660148.0,54246164.0
BNBUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,775.0,471.74,303.26,623.37
BTCTMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,7548134099.0,7471799229.0,76334870.0,7509966664.0
BTCUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,96169.27,93349.54,2819.7300000000105,94759.405
BTTCTMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,0.1632,0.0001,0.16310000000000002,0.08165
BTTCUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,4.72e-06,6e-07,4.1199999999999995e-06,2.66e-06
BURGERTMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,120000.0,150.0,119850.0,60075.0
BURGERUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,2.0,0.02343,1.97657,1.011715
CAKETMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,299990.0,136451.0,163539.0,218220.5
CAKEUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,4.13,1.215,2.915,2.6725
CATITMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,43369.0,13460.0,29909.0,28414.5
CATIUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,1.126,0.23,0.8959999999999999,0.6779999999999999
CATSTMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,3.10773,0.8,2.3077300000000003,1.953865
CATSUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,7.954e-05,1.4e-05,6.554e-05,4.677e-05
CELRTMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,2400.0,19.0,2381.0,1209.5
CELRUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,0.09,0.00221,0.08778999999999999,0.046105
CHZTMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,9748.0,221.0,9527.0,4984.5
CHZUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,0.2553,4e-05,0.25526000000000004,0.12767
CVXTMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,1000000.0,84919.0,915081.0,542459.5
CVXUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,10.2,0.9888,9.2112,5.594399999999999
DAITMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,99000.0,50001.0,48999.0,74500.5
DASHTMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,5000000.0,777.0,4999223.0,2500388.5
DASHUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,150.0,0.09,149.91,75.045
DOGETMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,26000.0,25566.0,434.0,25783.0
DOGEUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,0.3461,0.2986,0.04750000000000004,0.32235
DOGSTMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,52.85,36.27,16.58,44.56
DOGSUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,0.00097,0.000339,0.000631,0.0006545
DOTTMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,779500.0,302444.0,477056.0,540972.0
DOTUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,9.625,4.585,5.04,7.105
DYDXTMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,178800.0,60053.0,118747.0,119426.5
DYDXUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,3.4,0.652,2.7479999999999998,2.026
EGLDTMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,7109675.0,3975.0,7105700.0,3556825.0
EGLDUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,226.73,0.31,226.42,113.52
EIGENTMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,800000.0,160000.0,640000.0,480000.0
EIGENUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,9.001,1.391,7.609999999999999,5.196
EOSTMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,114077.0,100.0,113977.0,57088.5
EOSUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,3.0,0.0023,2.9977,1.50115
ETCTMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,3600000.0,520.0,3599480.0,1800260.0
ETCUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,55.0,0.02,54.98,27.51
ETHTMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,273906540.0,269612243.0,4294297.0,271759391.5
ETHUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,3555.99,3248.61,307.37999999999965,3402.3
FETTMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,179819.0,47656.0,132163.0,113737.5
FETUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,3.0,0.652,2.348,1.826
FILTMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,550000.0,329374.0,220626.0,439687.0
FILUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,8.228,2.8,5.428,5.513999999999999
FLOKITMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,16.2657,11.2007,5.0649999999999995,13.7332
FLOKIUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,0.000258,7.1e-05,0.000187,0.0001645
FTMTMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,76583.0,75050.0,1533.0,75816.5
FTMUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,1.005,0.9009,0.10409999999999986,0.95295
GALATMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,4095.0,2029.0,2066.0,3062.0
GALAUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,0.065,0.00122,0.06378,0.03311
GMTTMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,19498.0,52.0,19446.0,9775.0
GMTUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,1.149,2e-05,1.1489800000000001,0.57451
HMSTRTMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,287.0,193.0,94.0,240.0
HMSTRUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,0.00615,0.0014,0.00475,0.003775
JASMYTMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,4255.0,1250.0,3005.0,2752.5
JASMYUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,0.11,0.0099,0.1001,0.05995
JSTTMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,8400.0,60.0,8340.0,4230.0
JSTUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,0.1,0.00235,0.09765,0.051175000000000005
LINKTMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,2347000.0,1343402.0,1003598.0,1845201.0
LINKUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,33.33,16.5,16.83,24.915
LTCTMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,8753077.0,8309998.0,443079.0,8531537.5
LTCUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,139.7,50.0,89.69999999999999,94.85
MAJORTMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,63914.0,24000.0,39914.0,43957.0
MAJORUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,1.289,0.3222,0.9667999999999999,0.8056
MANATMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,79900.0,165.0,79735.0,40032.5
MANAUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,0.881,0.0003,0.8807,0.44065
MEMETMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,1450.0,398.0,1052.0,924.0
MEMEUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,0.03215,0.0055,0.02665,0.018824999999999998
MKRTMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,245214626.0,12352.0,245202274.0,122613489.0
MKRUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,6365.11,52.15,6312.96,3208.6299999999997
NEARTMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,688064.0,324.0,687740.0,344194.0
NEARUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,9.47,0.0111,9.4589,4.740550000000001
NOTTMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,601.5,460.1,141.39999999999998,530.8
NOTUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,0.00911,0.0039,0.00521,0.006505
OMTMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,625000.0,50001.0,574999.0,337500.5
OMUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,7.11,1.8,5.3100000000000005,4.455
PAXGTMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,360000000.0,1001.0,359998999.0,180000500.5
PAXGUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,5344.33,1850.0,3494.33,3597.165
PEOPLETMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,6800.0,1700.0,5100.0,4250.0
PEOPLEUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,0.15,0.02777,0.12222999999999999,0.08888499999999999
PEPETMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,1.486,1.4599,0.026100000000000012,1.47295
PEPEUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,1.99e-05,1.688e-05,3.019999999999998e-06,1.839e-05
PIXFITMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,335.0,112.0,223.0,223.5
PIXFIUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,0.008489,0.00155,0.006939,0.0050195
POLSTMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,43400.0,3.0,43397.0,21701.5
POLSUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,2.1,0.01002,2.08998,1.05501
POLTMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,54000.0,16548.0,37452.0,35274.0
POLUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,0.885,0.2,0.685,0.5425
RBTCTMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,0.4231,0.303,0.12009999999999998,0.36305
RBTCUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,7.8e-06,1.777e-06,6.023e-06,4.7885e-06
RUNETMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,900000.0,190990.0,709010.0,545495.0
RUNEUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,6.5,2.66,3.84,4.58
SANDTMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,65663.0,19000.0,46663.0,42331.5
SANDUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,1.4334,0.101,1.3324,0.7672
SHIBTMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,1.8131,1.7774,0.03569999999999984,1.79525
SHIBUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,2.501e-05,1.68e-05,8.210000000000001e-06,2.0904999999999997e-05
SOLTMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,15559299.0,15092466.0,466833.0,15325882.5
SOLUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,201.45,180.4,21.049999999999983,190.925
TONTMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,498846.0,367116.0,131730.0,432981.0
TONUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,6.9,4.442,2.458,5.671
TRXTMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,20731.0,19608.0,1123.0,20169.5
TRXUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,0.29485,0.00713,0.28772,0.15099
UNITMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,1650000.0,500000.0,1150000.0,1075000.0
UNIUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,24.9,5.61,19.29,15.254999999999999
USDCTMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,135000.0,40445.0,94555.0,87722.5
USDCUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,1.0036,0.9,0.10360000000000003,0.9518
USDTTMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,79698.0,79005.0,693.0,79351.5
WLDTMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,282000.0,85000.0,197000.0,183500.0
WLDUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,4.99,1.222,3.7680000000000002,3.106
XAUTTMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,225500000.0,202280799.0,23219201.0,213890399.5
XAUTUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,2985.75,2565.0,420.75,2775.375
XLMTMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,38000.0,12000.0,26000.0,25000.0
XLMUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,0.58,0.00236,0.5776399999999999,0.29118
XRPTMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,181889.0,179451.0,2438.0,180670.0
XRPUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,2.3238,2.2134,0.11039999999999983,2.2686
XTMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,13.1419,12.3124,0.8294999999999995,12.72715
XTZTMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,215000.0,85.0,214915.0,107542.5
XTZUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,6.0,0.004,5.996,3.002
XUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,0.000239,8e-05,0.00015900000000000002,0.0001595
YFITMN,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,1500000000.0,175000000.0,1325000000.0,837500000.0
YFIUSDT,2024-12-24,2024-12-24 17:04:05.967740,1735047245.96774,28800.0,2850.0,25950.0,15825.0
