Item,Date,DateTime,Timestamp,Best_Ask_Price,Best_Bid_Price,Spread,Reference_Price
1BBABYDOGETMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,345500.0,247224.0,98276.0,296362.0
1BBABYDOGEUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,6.98,0.06,6.920000000000001,3.52
1INCHTMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,99999.0,8.0,99991.0,50003.5
1INCHUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,1.094,0.033,1.0610000000000002,0.5635
AAVETMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,55555555.0,15.0,55555540.0,27777785.0
AAVEUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,632.0,2.14,629.86,317.07
ADATMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,75777.0,72920.0,2857.0,74348.5
ADAUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,0.993,0.8497,0.14329999999999998,0.92135
AIOZTMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,145530.0,11000.0,134530.0,78265.0
AIOZUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,2.0,0.595,1.405,1.2974999999999999
ALICETMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,155000.0,119.0,154881.0,77559.5
ALICEUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,5.279,0.0001,5.2789,2.63955
APETMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,165999.0,11.0,165988.0,83005.0
APEUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,7.1,0.011,7.0889999999999995,3.5555
ARBTMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,87000.0,47200.0,39800.0,67100.0
ARBUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,1.3091,0.1111,1.198,0.7101
ATOMTMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,772811.0,797.0,772014.0,386804.0
ATOMUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,13.49,0.22,13.27,6.855
AVAXTMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,5000000.0,20.0,4999980.0,2500010.0
AVAXUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,60.0,1.0,59.0,30.5
AXSTMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,1290000.0,31.0,1289969.0,645015.5
AXSUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,44.0,0.53,43.47,22.265
BCHTMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,64987654.0,26390.0,64961264.0,32507022.0
BCHUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,750.0,172.01,577.99,461.005
BNBTMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,57096558.0,52588038.0,4508520.0,54842298.0
BNBUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,788.97,489.0,299.97,638.985
BTCTMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,7760000759.0,7680728283.0,79272476.0,7720364521.0
BTCUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,98628.13,96065.03,2563.100000000006,97346.58
BTTCTMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,0.1632,0.0001,0.16310000000000002,0.08165
BTTCUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,4.72e-06,6e-07,4.1199999999999995e-06,2.66e-06
BURGERTMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,120000.0,150.0,119850.0,60075.0
BURGERUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,2.0,0.02343,1.97657,1.011715
CAKETMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,297167.0,136451.0,160716.0,216809.0
CAKEUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,4.15,1.215,2.9350000000000005,2.6825
CATITMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,43369.0,13460.0,29909.0,28414.5
CATIUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,1.126,0.23,0.8959999999999999,0.6779999999999999
CATSTMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,3.15,0.8,2.3499999999999996,1.975
CATSUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,7.999e-05,1.4e-05,6.599e-05,4.6995e-05
CELRTMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,2430.0,19.0,2411.0,1224.5
CELRUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,0.09,0.00221,0.08778999999999999,0.046105
CHZTMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,9749.0,1000.0,8749.0,5374.5
CHZUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,0.262,4e-05,0.26196,0.13102
CVXTMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,1000000.0,84919.0,915081.0,542459.5
CVXUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,10.2,0.9888,9.2112,5.594399999999999
DAITMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,99000.0,50001.0,48999.0,74500.5
DASHTMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,5150000.0,777.0,5149223.0,2575388.5
DASHUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,150.0,0.09,149.91,75.045
DOGETMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,26914.0,26528.0,386.0,26721.0
DOGEUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,0.35085,0.31825,0.03260000000000002,0.33455
DOGSTMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,53.5,38.03,15.469999999999999,45.765
DOGSUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,0.000989,0.000339,0.0006500000000000001,0.0006640000000000001
DOTTMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,786895.0,300000.0,486895.0,543447.5
DOTUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,9.818,4.2,5.617999999999999,7.009
DYDXTMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,191000.0,60053.0,130947.0,125526.5
DYDXUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,3.65,0.652,2.9979999999999998,2.151
EGLDTMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,7109675.0,3975.0,7105700.0,3556825.0
EGLDUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,226.73,0.31,226.42,113.52
EIGENTMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,800000.0,160000.0,640000.0,480000.0
EIGENUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,9.001,1.391,7.609999999999999,5.196
EOSTMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,114000.0,100.0,113900.0,57050.0
EOSUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,3.0,0.0023,2.9977,1.50115
ETCTMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,4508395.0,520.0,4507875.0,2254457.5
ETCUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,53.5,0.02,53.48,26.76
ETHTMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,278342893.0,273572916.0,4769977.0,275957904.5
ETHUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,3690.0,3337.48,352.52,3513.74
FETTMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,169888.0,47656.0,122232.0,108772.0
FETUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,3.075,0.652,2.423,1.8635000000000002
FILTMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,574000.0,330330.0,243670.0,452165.0
FILUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,8.228,2.8,5.428,5.513999999999999
FLOKITMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,16.7743,11.5,5.2743,14.13715
FLOKIUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,0.000262,7.1e-05,0.00019100000000000003,0.0001665
FTMTMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,79750.0,78303.0,1447.0,79026.5
FTMUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,1.0337,0.948,0.08570000000000011,0.99085
GALATMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,4298.0,2029.0,2269.0,3163.5
GALAUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,0.06599,0.00122,0.06477,0.033604999999999996
GMTTMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,19600.0,52.0,19548.0,9826.0
GMTUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,1.149,2e-05,1.1489800000000001,0.57451
HMSTRTMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,286.0,195.0,91.0,240.5
HMSTRUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,0.006187,0.0014,0.004787,0.0037935
JASMYTMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,4540.0,1250.0,3290.0,2895.0
JASMYUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,0.11,0.0099,0.1001,0.05995
JSTTMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,8400.0,60.0,8340.0,4230.0
JSTUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,0.09444,0.00235,0.09208999999999999,0.048395
LINKTMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,2355000.0,1200000.0,1155000.0,1777500.0
LINKUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,33.1,17.0,16.1,25.05
LTCTMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,8896762.0,8550601.0,346161.0,8723681.5
LTCUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,139.9,54.5,85.4,97.2
MAJORTMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,63999.0,24000.0,39999.0,43999.5
MAJORUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,1.3499,0.3222,1.0277,0.8360500000000001
MANATMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,80000.0,165.0,79835.0,40082.5
MANAUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,0.881,0.0003,0.8807,0.44065
MEMETMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,1460.0,398.0,1062.0,929.0
MEMEUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,0.03215,0.0055,0.02665,0.018824999999999998
MKRTMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,295555555.0,12352.0,295543203.0,147783953.5
MKRUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,6365.11,52.15,6312.96,3208.6299999999997
NEARTMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,669000.0,324.0,668676.0,334662.0
NEARUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,9.72,0.0111,9.7089,4.865550000000001
NOTTMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,611.0,470.0,141.0,540.5
NOTUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,0.00911,0.0039,0.00521,0.006505
OMTMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,625000.0,50001.0,574999.0,337500.5
OMUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,7.11,1.8,5.3100000000000005,4.455
PAXGTMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,360000000.0,1001.0,359998999.0,180000500.5
PAXGUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,5344.33,1850.0,3494.33,3597.165
PEOPLETMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,6735.0,1700.0,5035.0,4217.5
PEOPLEUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,0.15,0.02777,0.12222999999999999,0.08888499999999999
PEPETMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,1.5419,1.5168,0.025100000000000122,1.52935
PEPEUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,2.065e-05,1.738e-05,3.270000000000001e-06,1.9015e-05
PIXFITMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,335.1,112.0,223.10000000000002,223.55
PIXFIUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,0.008289,0.00155,0.006738999999999999,0.004919499999999999
POLSTMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,44700.0,3.0,44697.0,22351.5
POLSUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,2.1,0.01002,2.08998,1.05501
POLTMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,53771.0,16548.0,37223.0,35159.5
POLUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,0.91,0.2,0.71,0.555
RBTCTMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,0.4231,0.3039,0.11919999999999997,0.3635
RBTCUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,7.8e-06,1.777e-06,6.023e-06,4.7885e-06
RUNETMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,900000.0,190990.0,709010.0,545495.0
RUNEUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,6.5,2.66,3.84,4.58
SANDTMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,66700.0,20640.0,46060.0,43670.0
SANDUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,1.45,0.101,1.349,0.7755
SHIBTMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,1.8684,1.8302,0.03820000000000001,1.8493
SHIBUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,2.575e-05,1.878e-05,6.969999999999999e-06,2.2264999999999998e-05
SOLTMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,15880000.0,15448901.0,431099.0,15664450.5
SOLUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,206.32,185.58,20.73999999999998,195.95
TONTMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,498867.0,365657.0,133210.0,432262.0
TONUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,6.928,4.442,2.4859999999999998,5.6850000000000005
TRXTMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,20945.0,19925.0,1020.0,20435.0
TRXUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,0.29555,0.00713,0.28841999999999995,0.15134
UNITMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,1850000.0,505337.0,1344663.0,1177668.5
UNIUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,24.883,5.61,19.273,15.2465
USDCTMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,133000.0,40445.0,92555.0,86722.5
USDCUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,1.0036,0.9,0.10360000000000003,0.9518
USDTTMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,79469.0,78808.0,661.0,79138.5
WLDTMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,285131.0,85000.0,200131.0,185065.5
WLDUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,4.998,1.222,3.7760000000000002,3.1100000000000003
XAUTTMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,222500000.0,201000062.0,21499938.0,211750031.0
XAUTUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,2990.0,2564.03,425.9699999999998,2777.0150000000003
XLMTMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,37950.0,16752.0,21198.0,27351.0
XLMUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,0.59481,0.00236,0.5924499999999999,0.298585
XRPTMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,184328.0,182581.0,1747.0,183454.5
XRPUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,2.36727,2.26021,0.10706000000000016,2.31374
XTMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,13.4432,12.37,1.0732,12.9066
XTZTMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,215000.0,85.0,214915.0,107542.5
XTZUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,6.0,0.004,5.996,3.002
XUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,0.00025,8e-05,0.00017,0.000165
YFITMN,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,1500000000.0,175000000.0,1325000000.0,837500000.0
YFIUSDT,2024-12-24,1970-01-21T01:57:34.587656,1735054587.656029,28800.0,2850.0,25950.0,15825.0
